paper_name,image_path,polymer_name,segment_index,raw_smiles,cleaned_smiles,canonical_smiles,status
384_precise-control-of-noncovalent-interactions-in-semiconducting-polymers-for-high-performance-organic-field-effect,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/384_precise-control-of-noncovalent-interactions-in-semiconducting-polymers-for-high-performance-organic-field-effect/384_precise-control-of-noncovalent-interactions-in-semiconducting-polymers-for-high-performance-organic-field-effect/images_folder/page_5_img_1_c.jpg,,1,[88S]#[X][H],[88S]#[X][H],,invalid
384_precise-control-of-noncovalent-interactions-in-semiconducting-polymers-for-high-performance-organic-field-effect,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/384_precise-control-of-noncovalent-interactions-in-semiconducting-polymers-for-high-performance-organic-field-effect/384_precise-control-of-noncovalent-interactions-in-semiconducting-polymers-for-high-performance-organic-field-effect/images_folder/page_5_img_1_d.jpg,,1,S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=,S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=S=,,filtered
385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/images_folder/page_1_img_2_0.jpg,Production,1,CCOC(=O)C(C)(CCCOC1=CC(=C(C=C1)[N+](=O)[O-])C(C)OC2=CC=C(C=C2)C3=CC=C(C4=CC=C(C5=CC=CS5)S4)S3)C(=O)OCC.CC1=CC=CS1.CC.CC.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=C.C=,CCOC(=O)C(C)(CCCOc1ccc([N+](=O)[O-])c(C(C)Oc2ccc(-c3ccc(-c4ccc(-c5cccs5)s4)s3)cc2)c1)C(=O)OCC,CCOC(=O)C(C)(CCCOc1ccc([N+](=O)[O-])c(C(C)Oc2ccc(-c3ccc(-c4ccc(-c5cccs5)s4)s3)cc2)c1)C(=O)OCC,fragment_cleaned
385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/images_folder/page_1_img_2_0.jpg,Processing,2,CC(C1=C(C=CC(=C1)OCCCC(C)(C(=O)O[X])C(=O)O[X])[N+](=O)[O-])OC2=CC=C(C=C2)I.CC1=CC=C(C2=CC=C(C3=CC=C(C4=CC=CS4)S3)S2)S1.CC.CC.CC.CC.CC.[K+].[H-],Cc1ccc(-c2ccc(-c3ccc(-c4cccs4)s3)s2)s1,Cc1ccc(-c2ccc(-c3ccc(-c4cccs4)s3)s2)s1,fragment_cleaned
385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/images_folder/page_1_img_2_0.jpg,Processing,3,CC(=O)C1=C(C=CC(=C1)OCCCC(C)(C(=O)[O-])C(=O)[O-])N=O.[K+].[K+],CC(=O)c1cc(OCCCC(C)(C(=O)[O-])C(=O)[O-])ccc1N=O,CC(=O)c1cc(OCCCC(C)(C(=O)[O-])C(=O)[O-])ccc1N=O,fragment_cleaned
385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/images_folder/page_1_img_2_0.jpg,Processing,4,C1=CSC(=C1)C2=CC=C(C3=CC=C(C4=CC=C(C5=CC=CS5)S4)S3)S2.C1=CSC(=C1)I.C#C,c1csc(-c2ccc(-c3ccc(-c4ccc(-c5cccs5)s4)s3)s2)c1,c1csc(-c2ccc(-c3ccc(-c4ccc(-c5cccs5)s4)s3)s2)c1,fragment_cleaned
385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/images_folder/page_3_img_2_0.jpg,P(T3-MS)-0,1,CCOC(=O)C(C)(CCCOC1=CC(=C(C=C1)[N+](=O)[O-])C(C)OC2=CC=C(C)C=C2)C(=O)OCC.CC1=CC=C(C2=CC=C(C3=CC=C(C4=CC=CS4)S3)S2)S1.CC.CC.C=C.C=C.C=C.C=C,CCOC(=O)C(C)(CCCOc1ccc([N+](=O)[O-])c(C(C)Oc2ccc(C)cc2)c1)C(=O)OCC.Cc1ccc(-c2ccc(-c3ccc(-c4cccs4)s3)s2)s1,,fragment_filter_failed
385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/images_folder/page_3_img_2_0.jpg,P(T3-MS)-PE,2,CC(C1=C(C=CC(=C1)OCCCC(C)(C(=O)O[R19a])C(=O)O[R19a])[N+](=O)[O-])OC2=CC=C(C=C2)I.CC1=CC=C(C2=CC=C(C3=CC=CS3)S2)S1.CC1=CC=CS1.CC.CC.CC.CC.[K+].[H-],Cc1ccc(-c2ccc(-c3cccs3)s2)s1.Cc1cccs1,,fragment_filter_failed
385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/images_folder/page_3_img_2_0.jpg,P(T3-MS)-I,3,CC(=O)C1=C(C=CC(=C1)OCCCC(C)(C(=O)[O-])C(=O)[O-])N=O.[K+].[K+],CC(=O)c1cc(OCCCC(C)(C(=O)[O-])C(=O)[O-])ccc1N=O,CC(=O)c1cc(OCCCC(C)(C(=O)[O-])C(=O)[O-])ccc1N=O,fragment_cleaned
385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/images_folder/page_3_img_2_0.jpg,P(T3-MS)-I,4,C1=CSC(=C1)C2=CC=C(C3=CC=C(C4=CC=C(C5=CC=CS5)S4)S3)S2.C1=CSC(=C1)I.CC.CC,c1csc(-c2ccc(-c3ccc(-c4ccc(-c5cccs5)s4)s3)s2)c1,c1csc(-c2ccc(-c3ccc(-c4ccc(-c5cccs5)s4)s3)s2)c1,fragment_cleaned
385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/images_folder/page_5_img_1_b.jpg,,1,[Cm+2].[S-][S-],[S-][S-],,chemical_filter_failed
385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/images_folder/page_5_img_1_a.jpg,,1,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,chemical_filter_failed
385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/385_aqueous-processing-for-printed-organic-electronics-conjugated-polymers-with-multistage-cleavable-side-chains/images_folder/page_5_img_1_a.jpg,,2,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,chemical_filter_failed
386_d4tc00258j,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/386_d4tc00258j/386_d4tc00258j/images_folder/page_2_img_1_0.jpg,Pd(dba)z,1,CC1(C)C(C)(C)OB(C2=CC=C(C3=C4C(=C(C5=CC=C(B6OC(C)(C)C(C)(C)O6)S5)N(C4=O)[R19a])C(=O)N3[R19a])S2)O1.[14CH3][R16].[14CH4][14CH3],*[CH],,chemical_filter_failed
386_d4tc00258j,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/386_d4tc00258j/386_d4tc00258j/images_folder/page_2_img_1_0.jpg,Pd(dba)z,2,CCCCCCCCCC(CCCCCCCC)C#I,CCCCCCCCCC(C#I)CCCCCCCC,,chemical_filter_failed
386_d4tc00258j,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/386_d4tc00258j/386_d4tc00258j/images_folder/page_2_img_1_0.jpg,Pd(dba)z,3,CC1(C)C(=CC=C1OS(=O)(=O)C(F)(F)F)OS(=O)(=O)C(F)(F)F,CC1(C)C(=CC=C1OS(=O)(=O)C(F)(F)F)OS(=O)(=O)C(F)(F)F,CC1(C)C(OS(=O)(=O)C(F)(F)F)=CC=C1OS(=O)(=O)C(F)(F)F,ok
386_d4tc00258j,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/386_d4tc00258j/386_d4tc00258j/images_folder/page_2_img_1_0.jpg,Pd(dba)z,4,C1=CSC(=C1)C2=C3C(=C(C4=CC=CS4)NC3=O)C(=O)N2,C1=CSC(=C1)C2=C3C(=C(C4=CC=CS4)NC3=O)C(=O)N2,O=C1NC(c2cccs2)=C2C(=O)NC(c3cccs3)=C12,ok
386_d4tc00258j,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/386_d4tc00258j/386_d4tc00258j/images_folder/page_2_img_1_0.jpg,PPha,5,CCCCCCCCC(CCCCCCCC)[X](=C)O,CCCCCCCCC(CCCCCCCC)[X](=C)O,,invalid
386_d4tc00258j,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/386_d4tc00258j/386_d4tc00258j/images_folder/page_2_img_1_0.jpg,PPh3,6,CCCCCCCCC(C=C)CCCCCCCC,C=CC(CCCCCCCC)CCCCCCCC,,chemical_filter_failed
386_d4tc00258j,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/386_d4tc00258j/386_d4tc00258j/images_folder/page_2_img_1_0.jpg,PPh3,7,CCCCCCCCC(CCCCCC)CI,CCCCCCCCC(CI)CCCCCC,,chemical_filter_failed
386_d4tc00258j,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/386_d4tc00258j/386_d4tc00258j/images_folder/page_2_img_1_0.jpg,PDPPCp-C4-OD: R = C4-OD,8,CC1(C)C(=CC=C1C2=CC=C(C3=C4C(=C(C5=CC=C(C(C)(C)C)S5)N(C4=O)[R19a])C(=O)N3[R19a])S2)C(C)(C)C.CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,chemical_filter_failed
386_d4tc00258j,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/386_d4tc00258j/386_d4tc00258j/images_folder/page_2_img_1_0.jpg,PPh3,9,CCCCCCCCC(CCCCC)C(C)(C)O,CCCCCCCCC(O)CCCCC,CCCCCCCCC(O)CCCCC,fragment_cleaned
386_d4tc00258j,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/386_d4tc00258j/386_d4tc00258j/images_folder/page_2_img_1_0.jpg,PPha,10,CCCCCCCCCC(CCCCCC)C#I,CCCCCCCCCC(C#I)CCCCCC,,chemical_filter_failed
386_d4tc00258j,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/386_d4tc00258j/386_d4tc00258j/images_folder/page_2_img_1_0.jpg,PPh3,11,CCCCCCCCC(CCCCCC)C(=C)O,CCCCCCCCC(CCCCCC)C(=C)O,C=C(O)C(CCCCCC)CCCCCCCC,ok
386_d4tc00258j,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/386_d4tc00258j/386_d4tc00258j/images_folder/page_2_img_1_0.jpg,PPh3,12,CCCCCCCCC(CCCCCC)C#I,CCCCCCCCC(C#I)CCCCCC,,chemical_filter_failed
386_d4tc00258j,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/386_d4tc00258j/386_d4tc00258j/images_folder/page_2_img_1_0.jpg,Pd(dba)z,13,C1=CSC(=C1)C2=C3C(=C(C4=CC=CS4)N(C3=O)[R])C(=O)N2[R],C1=CSC(=C1)C2=C3C(=C(C4=CC=CS4)N(C3=O)[*])C(=O)N2[*],*N1C(=O)C2=C(c3cccs3)N(*)C(=O)C2=C1c1cccs1,ok
386_d4tc00258j,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/386_d4tc00258j/386_d4tc00258j/images_folder/page_2_img_1_0.jpg,PPh3,14,CCCCCCCCCCC(CCCCCC)CCCCCC.CC.CC.CC.CC.[B].[Na],CCCCCCCCCCC(CCCCCC)CCCCCC,,chemical_filter_failed
386_d4tc00258j,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/386_d4tc00258j/386_d4tc00258j/images_folder/page_2_img_1_0.jpg,PPh3,15,CCCCCCCCC(CCCCCC)C#I,CCCCCCCCC(C#I)CCCCCC,,chemical_filter_failed
386_d4tc00258j,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/386_d4tc00258j/386_d4tc00258j/images_folder/page_2_img_1_0.jpg,PPh3,16,CCCCCCCCC(CCCCCC)C(C)(C)C=C,C=CC(CCCCCC)CCCCCCCC,,chemical_filter_failed
386_d4tc00258j,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/386_d4tc00258j/386_d4tc00258j/images_folder/page_2_img_1_0.jpg,PPha,17,CC(C)OB1OC(C)(C)C(C)(C)O1,CC(C)OB1OO1,CC(C)OB1OO1,ok
387_1-s2.0-S014372081500385X-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/387_1-s2.0-S014372081500385X-main/387_1-s2.0-S014372081500385X-main/images_folder/page_1_img_1_a.jpg,,1,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,chemical_filter_failed
387_1-s2.0-S014372081500385X-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/387_1-s2.0-S014372081500385X-main/387_1-s2.0-S014372081500385X-main/images_folder/page_2_img_1_0.jpg,,1,CCCCCCCCCCC(CCCCCCCC)CC1=CC=C(C2=CC=C(C3=CC4=C(C=C3)C(=O)/C(=C\5/C(=O)C6=C(C=C(C=C6)C7=CC=C(C8=CC=C(CC(CCCCCCCC)CCCCCCCCCC)S8)S7)N5C(=O)OC(C)(C)C)/N4C(=O)OC(C)(C)C)S2)S1.CC(C)(C)C.C(=O)=O.C(=O)=O,CCCCCCCCCCC(CCCCCCCC)Cc1ccc(-c2ccc(-c3ccc4c(c3)N(C(=O)OC)/C(=C3\C(=O)c5ccc(-c6ccc(-c7ccc(CC(CCCCCCCC)CCCCCCCCCC)s7)s6)cc5N3C(=O)OC)C4=O)s2)s1,CCCCCCCCCCC(CCCCCCCC)Cc1ccc(-c2ccc(-c3ccc4c(c3)N(C(=O)OC)/C(=C3\C(=O)c5ccc(-c6ccc(-c7ccc(CC(CCCCCCCC)CCCCCCCCCC)s7)s6)cc5N3C(=O)OC)C4=O)s2)s1,fragment_cleaned
387_1-s2.0-S014372081500385X-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/387_1-s2.0-S014372081500385X-main/387_1-s2.0-S014372081500385X-main/images_folder/page_2_img_1_0.jpg,,2,CCCCCCCCCCC(CCCCCCCC)CC1=CC=C(C2=CC=C(C3=CC4=C(C=C3)/C(=C\5/C6=C(C=C(C=C6)C7=CC=C(C8=CC=C(CC(CCCCCCCC)CCCCCCCCCC)S8)S7)N(C5=O)C(=O)OC(C)(C)C)/C(=O)N4C(=O)OC(C)(C)C)S2)S1.CC(C)(C)C.CC(C)(C)C.CC(C)(C)C.CC(C)(C)C.CC(C)(C)C.CC(C)(C)C.CC(C)(C)C.CC(C)(C)C.CC(C)(C)C.CC(C)(C)C.CC(C)(C)C.CC(C)(C)C.CC(C)(C)C.CC,CCCCCCCCCCC(CCCCCCCC)Cc1ccc(-c2ccc(-c3ccc4c(c3)N(C(=O)OC)C(=O)/C4=C3/C(=O)N(C(=O)OC)c4cc(-c5ccc(-c6ccc(CC(CCCCCCCC)CCCCCCCCCC)s6)s5)ccc43)s2)s1,CCCCCCCCCCC(CCCCCCCC)Cc1ccc(-c2ccc(-c3ccc4c(c3)N(C(=O)OC)C(=O)/C4=C3/C(=O)N(C(=O)OC)c4cc(-c5ccc(-c6ccc(CC(CCCCCCCC)CCCCCCCCCC)s6)s5)ccc43)s2)s1,fragment_cleaned
387_1-s2.0-S014372081500385X-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/387_1-s2.0-S014372081500385X-main/387_1-s2.0-S014372081500385X-main/images_folder/page_2_img_1_0.jpg,,3,CCCCCCCCCCC(CCCCCCCC)CC1=CC=C(C2=CC=C(C3=CC4=C(C=C3)C(=O)C(=C5C(=O)C6=C(C=C(C=C6)C7=CC=C(C8=CC=C(CC(CCCCCCCC)CCCCCCCCCC)S8)S7)N5)N4)S2)S1.C(=O)=O.C(=O)=O.C(=O)=O.C(=O)=O.C(=O)=O.C(=O)=O.C(=O)=O.C(=O)=O.C(=O)=O.C(=O)=O.C(=O)=O.C(=O)=O.C(=O)=O.C(=O)=O.C(=O)=O.C(=O)=O.C(=O)=O.C(=O)=O.C(=O)=O.C(=O)=O,CCCCCCCCCCC(CCCCCCCC)Cc1ccc(-c2ccc(-c3ccc4c(c3)NC(=C3Nc5cc(-c6ccc(-c7ccc(CC(CCCCCCCC)CCCCCCCCCC)s7)s6)ccc5C3=O)C4=O)s2)s1,CCCCCCCCCCC(CCCCCCCC)Cc1ccc(-c2ccc(-c3ccc4c(c3)NC(=C3Nc5cc(-c6ccc(-c7ccc(CC(CCCCCCCC)CCCCCCCCCC)s7)s6)ccc5C3=O)C4=O)s2)s1,fragment_cleaned
