paper_id,polymer_name,raw_backbone,cleaned_backbone,preprocessed_for_opsin,punctuation_fixed,locant_augmented,diyl_appended,stage,parse_source,success,note,smiles,opsin_status,opsin_message,opsin_warnings,smiles_has_dot,smiles_dot_count,variant_kind,variant_step,opsin_eligible,opsin_input_backbone,ocr_fix_applied,ocr_fix_rule,ocr_fix_before,ocr_fix_after,raw_sidechain,cleaned_sidechain,template_expanded,sidechain_token_expanded,yl_appended,split_tokens,opsin_attempted,decoded_type,decoded_confidence,decoded_needs_review,decoded_components_json,opsin_candidate,opsin_success
484,pbdt-tt,"bdt and thieno[3,4-b]thiophene",bdt and thieno 3 4-b thiophene,"bdt and thieno[3,4-b]thiophene",False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
484,pbdt-tt,"bdt and thieno[3,4-b]thiophene",bdt and thieno 3 4-b thiophene,"bdt and thieno[3,4-b]thiophene",False,False,False,opsin_direct,,False,,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,direct,,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt,"bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene",False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,repair,drop_descriptors,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt,"bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene",False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,repair,drop_substituted,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt,"bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene",False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,repair,tidy_punct,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt,"bdt and thieno[3,4-b]thiophene",bdt and thieno 3 4-b thiophene,"bdt and thieno[3,4-b]thiophene",False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
484,pbdt-tt,"bdt and thieno[3,4-b]thiophene",bdt and thieno 3 4-b thiophene,"bdt and thieno[3,4-b]thiophene",False,False,False,opsin_direct,,False,,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,direct,,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt,"bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene",False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,repair,drop_descriptors,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt,"bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene",False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,repair,drop_substituted,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt,"bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene",False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,repair,tidy_punct,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt,"bdt and thieno[3,4-b]thiophene",bdt and thieno 3 4-b thiophene,"bdt and thieno[3,4-b]thiophene",False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
484,pbdt-tt-teo,"bdt and thieno[3,4-b]thiophene",bdt and thieno 3 4-b thiophene,"bdt and thieno[3,4-b]thiophene",False,False,False,opsin_direct,,False,,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,direct,,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt-teo,"bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene",False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,repair,drop_descriptors,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt-teo,"bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene",False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,repair,drop_substituted,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt-teo,"bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene",False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,repair,tidy_punct,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt-teo,"bdt and thieno[3,4-b]thiophene",bdt and thieno 3 4-b thiophene,"bdt and thieno[3,4-b]thiophene",False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
484,pbdt-tt-teo,,,tt-teo-yl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='tt-teo' -> preprocessed='tt-teo-yl',,,,,,,,,,,,,,,tt-teo,tt-teo-yl,False,False,True,False,False,unknown,low,True,"[{""name"": ""tt-teo"", ""count"": 1}]",,
484,pbdt-tt-teo,,,tt-teo-yl,False,False,False,sidechain_non_opsin_compatible,NON_OPSIN_COMPATIBLE,False,ineligible,,,,,,,,,,,,,,,tt-teo,tt-teo-yl,False,False,True,False,False,,,,,,
484,pbdt-tt-teo,"bdt and thieno[3,4-b]thiophene",bdt and thieno 3 4-b thiophene,"bdt and thieno[3,4-b]thiophene",False,False,False,opsin_direct,,False,,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,direct,,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt-teo,"bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene",False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,repair,drop_descriptors,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt-teo,"bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene",False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,repair,drop_substituted,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt-teo,"bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene",False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,repair,tidy_punct,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt-teo,"bdt and thieno[3,4-b]thiophene",bdt and thieno 3 4-b thiophene,"bdt and thieno[3,4-b]thiophene",False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
484,pbdt-tt-teo,,,tt-teo-yl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='tt-teo' -> preprocessed='tt-teo-yl',,,,,,,,,,,,,,,tt-teo,tt-teo-yl,False,False,True,False,False,unknown,low,True,"[{""name"": ""tt-teo"", ""count"": 1}]",,
484,pbdt-tt-teo,,,tt-teo-yl,False,False,False,sidechain_non_opsin_compatible,NON_OPSIN_COMPATIBLE,False,ineligible,,,,,,,,,,,,,,,tt-teo,tt-teo-yl,False,False,True,False,False,,,,,,
484,pbdt-tt-teo,"bdt and thieno[3,4-b]thiophene",bdt and thieno 3 4-b thiophene,"bdt and thieno[3,4-b]thiophene",False,False,False,opsin_direct,,False,,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,direct,,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt-teo,"bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene",False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,repair,drop_descriptors,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt-teo,"bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene",False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,repair,drop_substituted,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt-teo,"bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene","bdt and thieno[3,4-b]thiophene",False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,"bdt and thieno[3,4-b]thiophene is unparsable due to the following being uninterpretable: bdt and thieno[3,4-b]thiophene The following was not parseable: bdt and thieno[3,4-b]thiophene",,,,repair,tidy_punct,True,"bdt and thieno[3,4-b]thiophene",False,,,,,,,,,,,,,,,,
484,pbdt-tt-teo,"bdt and thieno[3,4-b]thiophene",bdt and thieno 3 4-b thiophene,"bdt and thieno[3,4-b]thiophene",False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
484,pbdt-tt-teo,,,tt-teo-yl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='tt-teo' -> preprocessed='tt-teo-yl',,,,,,,,,,,,,,,tt-teo,tt-teo-yl,False,False,True,False,False,unknown,low,True,"[{""name"": ""tt-teo"", ""count"": 1}]",,
484,pbdt-tt-teo,,,tt-teo-yl,False,False,False,sidechain_non_opsin_compatible,NON_OPSIN_COMPATIBLE,False,ineligible,,,,,,,,,,,,,,,tt-teo,tt-teo-yl,False,False,True,False,False,,,,,,
445,p1,poly(thienylene vinylene),poly thienylene vinylene,poly(thienylene vinylene),False,False,False,opsin_direct,,False,,,FAILURE,poly(thienylene vinylene) is unparsable due to the following being uninterpretable: enevinylene) The following was not parseable: enevinylene),,,,direct,,True,poly(thienylene vinylene),False,,,,,,,,,,,,,,,,
445,p1,poly(thienylene vinylene),poly(thienylene vinylene),poly(thienylene vinylene),False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,poly(thienylene vinylene) is unparsable due to the following being uninterpretable: enevinylene) The following was not parseable: enevinylene),,,,repair,drop_descriptors,True,poly(thienylene vinylene),False,,,,,,,,,,,,,,,,
445,p1,poly(thienylene vinylene),poly(thienylene vinylene),poly(thienylene vinylene),False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,poly(thienylene vinylene) is unparsable due to the following being uninterpretable: enevinylene) The following was not parseable: enevinylene),,,,repair,drop_substituted,True,poly(thienylene vinylene),False,,,,,,,,,,,,,,,,
445,p1,poly(thienylene vinylene),poly(thienylene vinylene),poly(thienylene vinylene),False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,poly(thienylene vinylene) is unparsable due to the following being uninterpretable: enevinylene) The following was not parseable: enevinylene),,,,repair,tidy_punct,True,poly(thienylene vinylene),False,,,,,,,,,,,,,,,,
445,p1,poly(thienylene vinylene),poly thienylene vinylene,poly(thienylene vinylene),False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
445,p2,poly(thienylene vinylene),poly thienylene vinylene,poly(thienylene vinylene),False,False,False,opsin_direct,,False,,,FAILURE,poly(thienylene vinylene) is unparsable due to the following being uninterpretable: enevinylene) The following was not parseable: enevinylene),,,,direct,,True,poly(thienylene vinylene),False,,,,,,,,,,,,,,,,
445,p2,poly(thienylene vinylene),poly(thienylene vinylene),poly(thienylene vinylene),False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,poly(thienylene vinylene) is unparsable due to the following being uninterpretable: enevinylene) The following was not parseable: enevinylene),,,,repair,drop_descriptors,True,poly(thienylene vinylene),False,,,,,,,,,,,,,,,,
445,p2,poly(thienylene vinylene),poly(thienylene vinylene),poly(thienylene vinylene),False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,poly(thienylene vinylene) is unparsable due to the following being uninterpretable: enevinylene) The following was not parseable: enevinylene),,,,repair,drop_substituted,True,poly(thienylene vinylene),False,,,,,,,,,,,,,,,,
445,p2,poly(thienylene vinylene),poly(thienylene vinylene),poly(thienylene vinylene),False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,poly(thienylene vinylene) is unparsable due to the following being uninterpretable: enevinylene) The following was not parseable: enevinylene),,,,repair,tidy_punct,True,poly(thienylene vinylene),False,,,,,,,,,,,,,,,,
