paper_name,image_path,polymer_name,segment_index,raw_smiles,cleaned_smiles,canonical_smiles,status
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_3_img_1_c.jpg,DPPSe-DT,1,[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge]=O.[Ge,[O]=[Ge],,chemical_filter_failed
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_3_img_1_c.jpg,DPPSe-OD,2,CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CCCC#CC#CC#CCC,CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CCCC#CC#CC#CCC,,chemical_filter_failed
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_3_img_1_a.jpg,DPPSe-HD,1,C1=C(C2=C3C(=C(C4=CC=C(Br)S4)N(C3=O)[R])C(=O)N2[R])SC(=C1)Br.II,*N1C(=O)C2=C(c3ccc(Br)s3)N(*)C(=O)C2=C1c1ccc(Br)s1,*N1C(=O)C2=C(c3ccc(Br)s3)N(*)C(=O)C2=C1c1ccc(Br)s1,fragment_cleaned
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_3_img_1_a.jpg,DPPSe-DT,2,CC1=CC=C(C2=CC=C(C3=C4C(=C(C5=CC=C(C)[Se]5)N(C4=O)[R19a])C(=O)N3[R19a])S2)S1,CC1=CC=C(C2=CC=C(C3=C4C(=C(C5=CC=C(C)[Se]5)N(C4=O)[*a])C(=O)N3[*a])S2)S1,,invalid
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_3_img_1_a.jpg,DPPSe-OD,3,CCC([GaH2])[GaH2],CCC([GaH2])[GaH2],CC[CH]([GaH2])[GaH2],ok
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_3_img_1_a.jpg,DPPSe-HD,4,CCC([GeH3])[GeH2],CCC([GeH])[GeH],,chemical_filter_failed
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_3_img_1_a.jpg,DPPSe-DT,5,CCC([GeH3])[GeH2],CCC([GeH])[GeH],,chemical_filter_failed
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_3_img_1_a.jpg,"Pd(dbaz)3, P(o-tol):",6,C[Sn](C)(C)C1=CC=C([Se]1)[Sn](C)(C)C,C[Sn](C)(C)C1=CC=C([Se]1)[Sn](C)(C)C,[CH3][Sn]([CH3])([CH3])[c]1cc[c]([Sn]([CH3])([CH3])[CH3])[se]1,ok
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_4_img_1_e.jpg,DPPSe-DT,1,C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCO1.C1CCO1.C1CCO1.C1CCO1.C1CCO1.C1CCO1.C1CCO1.C1CCO1.C1CCO1.C1CCO1.C1CCO1.C1CCO1.C1CCO1.C1CCO1.C1CCO1.C1CCO1.C1CCO1,C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1COC1.C1COC1.C1COC1.C1COC1.C1COC1.C1COC1.C1COC1.C1COC1.C1COC1.C1COC1.C1COC1.C1COC1.C1COC1.C1COC1.C1COC1.C1COC1.C1COC1,,chemical_filter_failed
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_4_img_1_e.jpg,DPPSe-OD,2,CC12CC(C)(C1)C2,CC12CC(C)(C1)C2,,chemical_filter_failed
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_5_img_1_a.jpg,DPPSe-HD,1,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,chemical_filter_failed
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_5_img_1_a.jpg,DPPSe-HD,2,[Co],[Co],,chemical_filter_failed
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_5_img_1_b.jpg,DPPSe-OD,1,C1=CC2=C(C=C1)OC3=C(C=CC=C3)C4=C5C=CC=CC5=C6C=CC=CC6=C4O2.C1=CC2=C(C=C1)OC3=C(C=CC=C3)C4=C5C=CC=CC5=C6C=CC=CC6=C4O2.C1=CC2=C(C=C1)OC3=C(C=CC=C3)C4=C5C=CC=CC5=C6C=CC=CC6=C4O2.C1=CC2=C(C=C1)OC3=C(C=CC=C3)C4=C5C=CC=CC5=C6C=CC=CC6=C4O2.C1=CC2=C(C=C1)OC3=C(C=CC=C3)C4=C5C=CC=CC5=C6C=CC=CC6=C4O2.C1=CC2=C(C=C,c1ccc2oc3c4ccccc4c4ccccc4c3c3ccccc3oc2c1.c1ccc2oc3c4ccccc4c4ccccc4c3c3ccccc3oc2c1.c1ccc2oc3c4ccccc4c4ccccc4c3c3ccccc3oc2c1.c1ccc2oc3c4ccccc4c4ccccc4c3c3ccccc3oc2c1.c1ccc2oc3c4ccccc4c4ccccc4c3c3ccccc3oc2c1,,fragment_filter_failed
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_5_img_1_b.jpg,DPPSe-OD,2,[175As],[As],,chemical_filter_failed
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_5_img_2_c.jpg,DPPSe-DT,1,C1CCOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,CCCOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,,chemical_filter_failed
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_5_img_2_a.jpg,DPPSe-HD,1,CC12CCC(C)(CC1)CC2,CC12CCC(C)(CC1)CC2,,chemical_filter_failed
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_5_img_2_a.jpg,DPPSe-HD,2,C1C2(COCOC2)COCOCOCOCOCOCOCOCOCOCO1.C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].C[18F].,C1OCOCOCOCOCOCC2(COCOCOCOCO1)COCOC2,C1OCOCOCOCOCOCC2(COCOCOCOCO1)COCOC2,fragment_cleaned
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_5_img_2_f.jpg,DPPSe-HD,1,O=[Se]=O,O=[Se]=O,O=[Se]=O,ok
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_5_img_2_f.jpg,DPPSe-OD,2,O=[Se]=O,O=[Se]=O,O=[Se]=O,ok
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_5_img_2_f.jpg,DPPSe-DT,3,O=[Se]=[Se],O=[Se]=[Se],O=[Se]=[Se],ok
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_5_img_2_f.jpg,DPPSe-DT,4,CC(C)(C)CC(C)(C)C,CCC,,chemical_filter_failed
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_6_img_1_g.jpg,DPPSe-HD neat,1,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,chemical_filter_failed
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_6_img_1_h.jpg,DPPSe-OD neat,1,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,chemical_filter_failed
487_1-s2.0-S1385894725016444-main,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/487_1-s2.0-S1385894725016444-main/487_1-s2.0-S1385894725016444-main/images_folder/page_6_img_1_h.jpg,DPPSe-DT neat,2,CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CCC.CC.CC.CC.CCC.CC.CC.CC.,CCC.CCC,,chemical_filter_failed
488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/images_folder/page_2_img_1_0.jpg,Pdz(dba)P-(o-tol)a,1,CCCCCCCCCC(CC)[GaH2].[K],CCCCCCCCC[CH]([GaH])CC,CCCCCCCCC[CH]([GaH])CC,fragment_cleaned
488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/images_folder/page_2_img_1_0.jpg,Pdz(dba)P-(o-tol)a,2,CCC([CH2])CC.[V],[CH]C(CC)CC,,chemical_filter_failed
488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/images_folder/page_2_img_1_0.jpg,P-TsOHHzO,3,C1=C(C=C2C(=C1)C(=O)C(=O)N2)Br.[I-],O=C1Nc2cc(Br)ccc2C1=O,O=C1Nc2cc(Br)ccc2C1=O,fragment_cleaned
488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/images_folder/page_2_img_1_0.jpg,Pdz(dba)P-(o-tol)a,4,CCCCCCCCCC(CC)CCCCCCCCC,CCCCCCCCCC(CC)CCCCCCCCC,,chemical_filter_failed
488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/images_folder/page_2_img_1_0.jpg,PIID68-TT,5,C1=CC2=C(C=C1Br)N(C(=O)C2=C3C4=CC=C(C=C4N(C3=O)[R19a])Br)[R19a].CC.CC,CC,,chemical_filter_failed
488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/images_folder/page_2_img_1_0.jpg,P-TsOHHzO,6,C1=C2CC(=O)NC2=CC(=C1)Br,C1=C2CC(=O)NC2=CC(=C1)Br,O=C1Cc2ccc(Br)cc2N1,ok
488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/images_folder/page_2_img_1_0.jpg,PIID-TT,7,CC1=CC=C/2C(=C1)N(C(=O)\C2=C\3/C4=C(C=C(C=C4)C5=CC6=C(C=C(C)S6)S5)N(C3=O)[R19a])[R19a].CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CCC.CC.CC.CCC.CC.CCC.CCC.CCC.CC.CC.CC.CCC.CCC.CC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CC.CCCC.CCC.CC.CCC.CCC.CCC.CCC,CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCCC,,chemical_filter_failed
488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/images_folder/page_2_img_1_0.jpg,P-TsOHHzO,8,C1=C(C=C2C(=C1)/C(=C\3/C4=C(C=C(C=C4)Br)N(C3=O)[R19a])/C(=O)N2[R19a])Br.CC.CC,CC,,chemical_filter_failed
488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/images_folder/page_2_img_1_0.jpg,Pdz(dba)P-(o-tol)a,9,CCC([GeH3])[GeH2].[Ga],CC[CH]([GeH])[GeH],,chemical_filter_failed
488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/images_folder/page_2_img_1_0.jpg,P-TsOHHzO,10,[B][2H],[BH],,chemical_filter_failed
488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/488_strategic-side-chain-engineering-approach-for-optimizing-thermoelectric-properties-of-isoindigo-based-conjugated/images_folder/page_2_img_1_0.jpg,Pdz(dba)P-(o-tol)a,11,CC1=CC2=C(C=C(S2)[Sn](C)(C)C)S1.CC.C[Sn](C)C.[Pd],Cc1cc2s[c]([Sn]([CH3])([CH3])[CH3])cc2s1.[CH3][Sn]([CH3])[CH3],,fragment_filter_failed
